product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod229,Cus001,Mark001,21-03-2019,77,17130,"INR"
Prod229,Cus001,Mark001,18-04-2019,43,9681,"INR"
Prod232,Cus001,Mark001,13-03-2018,1,0,"INR"
Prod232,Cus001,Mark001,09-04-2018,1259,103972,"INR"
Prod232,Cus001,Mark001,11-04-2019,1,0,"INR"
Prod233,Cus001,Mark001,30-04-2020,72,16042,"INR"
Prod236,Cus001,Mark001,13-03-2018,1,0,"INR"
Prod236,Cus001,Mark001,09-04-2018,839,69333,"INR"
Prod236,Cus001,Mark001,11-04-2019,1,0,"INR"
Prod244,Cus001,Mark001,26-04-2019,240,15384,"INR"
Prod244,Cus001,Mark001,13-05-2019,152,9741,"INR"
Prod244,Cus001,Mark001,11-06-2019,160,10255,"INR"
Prod244,Cus001,Mark001,14-06-2019,128,8204,"INR"
Prod244,Cus001,Mark001,29-07-2019,672,43074,"INR"
Prod244,Cus001,Mark001,13-08-2019,272,17435,"INR"
Prod244,Cus001,Mark001,10-12-2019,72,4616,"INR"
Prod244,Cus001,Mark001,12-03-2020,224,14356,"INR"
Prod244,Cus001,Mark001,20-05-2020,80,5130,"INR"
Prod244,Cus001,Mark001,25-05-2020,96,6153,"INR"
Prod244,Cus001,Mark001,12-06-2020,248,15898,"INR"
Prod246,Cus001,Mark001,03-04-2018,264,16921,"INR"
Prod246,Cus001,Mark001,11-06-2018,16,1028,"INR"
Prod246,Cus001,Mark001,13-07-2018,80,5130,"INR"
Prod246,Cus001,Mark001,30-07-2018,80,5130,"INR"
Prod246,Cus001,Mark001,23-08-2018,64,4102,"INR"
Prod246,Cus001,Mark001,28-09-2018,32,2051,"INR"
Prod246,Cus001,Mark001,31-10-2018,40,2565,"INR"
Prod246,Cus001,Mark001,18-12-2018,72,4616,"INR"
Prod246,Cus001,Mark001,14-01-2019,64,4102,"INR"
Prod246,Cus001,Mark001,15-02-2019,120,7690,"INR"
Prod246,Cus001,Mark001,14-03-2019,88,5639,"INR"
Prod254,Cus001,Mark001,16-11-2017,75,8324,"INR"
Prod254,Cus001,Mark001,11-12-2017,65,7282,"INR"
Prod254,Cus001,Mark001,12-01-2018,56,6245,"INR"
Prod254,Cus001,Mark001,13-02-2018,19,2083,"INR"
Prod254,Cus001,Mark001,13-03-2018,28,3120,"INR"
Prod254,Cus001,Mark001,22-03-2018,47,5204,"INR"
Prod254,Cus001,Mark001,09-04-2018,37,4162,"INR"
Prod254,Cus001,Mark001,30-05-2018,121,13528,"INR"
Prod254,Cus001,Mark001,11-06-2018,47,5204,"INR"
Prod254,Cus001,Mark001,30-07-2018,28,3120,"INR"
Prod254,Cus001,Mark001,23-08-2018,56,6245,"INR"
Prod254,Cus001,Mark001,12-09-2018,65,7282,"INR"
Prod254,Cus001,Mark001,10-10-2018,37,4162,"INR"
Prod254,Cus001,Mark001,22-10-2018,7,745,"INR"
Prod254,Cus001,Mark001,31-10-2018,49,5500,"INR"
Prod254,Cus001,Mark001,08-11-2018,56,6245,"INR"
Prod254,Cus001,Mark001,18-12-2018,19,2083,"INR"
Prod254,Cus001,Mark001,30-01-2019,103,11444,"INR"
Prod254,Cus001,Mark001,01-03-2019,47,5204,"INR"
Prod254,Cus001,Mark001,14-03-2019,56,6241,"INR"
Prod254,Cus001,Mark001,11-04-2019,65,7282,"INR"
Prod254,Cus001,Mark001,11-07-2019,84,9366,"INR"
Prod254,Cus001,Mark001,13-08-2019,47,5204,"INR"
Prod254,Cus001,Mark001,19-09-2019,28,3120,"INR"
Prod254,Cus001,Mark001,11-10-2019,28,3120,"INR"
Prod254,Cus001,Mark001,31-10-2019,84,9366,"INR"
Prod254,Cus001,Mark001,10-12-2019,93,10407,"INR"
Prod254,Cus001,Mark001,19-03-2020,37,4162,"INR"
Prod254,Cus001,Mark001,15-05-2020,37,4162,"INR"
Prod254,Cus001,Mark001,20-05-2020,65,7282,"INR"
Prod261,Cus001,Mark001,21-02-2018,443,70611,"INR"
Prod261,Cus001,Mark001,22-02-2018,267,39722,"INR"
Prod261,Cus001,Mark001,12-03-2018,90,14333,"INR"
Prod261,Cus001,Mark001,03-04-2018,67,9931,"INR"
Prod263,Cus001,Mark001,11-12-2017,8,1079,"INR"
Prod263,Cus001,Mark001,13-03-2018,30,4042,"INR"
Prod263,Cus001,Mark001,16-05-2018,24,3231,"INR"
Prod263,Cus001,Mark001,11-06-2018,8,1079,"INR"
Prod263,Cus001,Mark001,23-08-2018,16,2157,"INR"
Prod263,Cus001,Mark001,31-10-2018,16,2157,"INR"
Prod263,Cus001,Mark001,08-11-2018,8,1079,"INR"
Prod263,Cus001,Mark001,06-12-2018,8,1079,"INR"
Prod263,Cus001,Mark001,14-01-2019,16,2157,"INR"
Prod263,Cus001,Mark001,01-03-2019,8,1079,"INR"
Prod263,Cus001,Mark001,29-07-2019,16,2157,"INR"
Prod263,Cus001,Mark001,13-08-2019,16,2157,"INR"
Prod263,Cus001,Mark001,11-09-2019,16,2157,"INR"
Prod263,Cus001,Mark001,14-11-2019,8,1079,"INR"
Prod263,Cus001,Mark001,19-03-2020,25,3366,"INR"
Prod263,Cus001,Mark001,18-05-2020,16,2157,"INR"
Prod263,Cus001,Mark001,12-06-2020,8,1079,"INR"
Prod264,Cus001,Mark001,22-02-2018,4,468,"INR"
Prod264,Cus001,Mark001,13-03-2018,37,4662,"INR"
Prod264,Cus001,Mark001,22-03-2018,4,468,"INR"
Prod264,Cus001,Mark001,16-05-2018,33,4199,"INR"
Prod264,Cus001,Mark001,11-06-2018,11,1398,"INR"
Prod264,Cus001,Mark001,12-09-2018,11,1398,"INR"
Prod264,Cus001,Mark001,31-10-2018,18,2333,"INR"
Prod264,Cus001,Mark001,08-11-2018,11,1398,"INR"
Prod264,Cus001,Mark001,14-01-2019,15,1866,"INR"
Prod264,Cus001,Mark001,15-02-2019,15,1866,"INR"
Prod264,Cus001,Mark001,13-05-2019,11,1398,"INR"
Prod264,Cus001,Mark001,14-06-2019,11,1398,"INR"
Prod264,Cus001,Mark001,13-08-2019,11,1398,"INR"
Prod264,Cus001,Mark001,11-09-2019,15,1866,"INR"
Prod264,Cus001,Mark001,14-11-2019,26,3264,"INR"
Prod264,Cus001,Mark001,10-12-2019,11,1398,"INR"
Prod264,Cus001,Mark001,20-01-2020,18,2333,"INR"
Prod264,Cus001,Mark001,13-02-2020,11,1398,"INR"
Prod264,Cus001,Mark001,12-03-2020,7,931,"INR"
Prod264,Cus001,Mark001,09-04-2020,4,468,"INR"
Prod264,Cus001,Mark001,18-05-2020,7,931,"INR"
Prod264,Cus001,Mark001,12-06-2020,7,931,"INR"
Prod265,Cus001,Mark001,10-10-2017,1,162,"INR"
Prod265,Cus001,Mark001,16-11-2017,1,481,"INR"
Prod265,Cus001,Mark001,11-12-2017,3,1042,"INR"
Prod265,Cus001,Mark001,12-01-2018,2,884,"INR"
Prod265,Cus001,Mark001,13-03-2018,2,801,"INR"
Prod265,Cus001,Mark001,12-04-2018,1,162,"INR"
Prod265,Cus001,Mark001,18-05-2018,2,884,"INR"
Prod265,Cus001,Mark001,11-06-2018,2,722,"INR"
Prod265,Cus001,Mark001,15-08-2018,3,1282,"INR"
Prod265,Cus001,Mark001,23-08-2018,13,5134,"INR"
Prod265,Cus001,Mark001,12-09-2018,1,162,"INR"
Prod265,Cus001,Mark001,22-10-2018,2,801,"INR"
Prod265,Cus001,Mark001,08-11-2018,1,560,"INR"
Prod265,Cus001,Mark001,14-03-2019,5,2005,"INR"
Prod265,Cus001,Mark001,13-05-2019,3,1282,"INR"
Prod265,Cus001,Mark001,07-06-2019,1,319,"INR"
Prod265,Cus001,Mark001,11-10-2019,6,2565,"INR"
Prod265,Cus001,Mark001,21-02-2020,1,162,"INR"
Prod265,Cus001,Mark001,18-05-2020,1,403,"INR"
Prod269,Cus001,Mark001,11-12-2017,2,491,"INR"
Prod269,Cus001,Mark001,12-01-2018,5,981,"INR"
Prod269,Cus001,Mark001,18-04-2018,5,981,"INR"
Prod269,Cus001,Mark001,16-05-2018,5,981,"INR"
Prod269,Cus001,Mark001,30-05-2018,2,491,"INR"
Prod269,Cus001,Mark001,13-07-2018,2,491,"INR"
Prod269,Cus001,Mark001,10-10-2018,2,491,"INR"
Prod269,Cus001,Mark001,06-12-2018,2,491,"INR"
Prod269,Cus001,Mark001,14-01-2019,2,491,"INR"
Prod269,Cus001,Mark001,15-02-2019,2,491,"INR"
Prod269,Cus001,Mark001,21-03-2019,7,1468,"INR"
Prod269,Cus001,Mark001,13-05-2019,7,1468,"INR"
Prod269,Cus001,Mark001,14-06-2019,2,491,"INR"
Prod269,Cus001,Mark001,11-07-2019,2,491,"INR"
Prod269,Cus001,Mark001,11-10-2019,2,491,"INR"
Prod269,Cus001,Mark001,20-11-2019,2,491,"INR"
Prod269,Cus001,Mark001,10-12-2019,2,491,"INR"
Prod269,Cus001,Mark001,20-01-2020,5,981,"INR"
Prod270,Cus001,Mark001,13-02-2018,5,981,"INR"
Prod270,Cus001,Mark001,12-04-2018,5,981,"INR"
Prod270,Cus001,Mark001,16-05-2018,7,1468,"INR"
Prod270,Cus001,Mark001,12-09-2018,2,491,"INR"
Prod270,Cus001,Mark001,10-10-2018,2,491,"INR"
Prod270,Cus001,Mark001,06-12-2018,5,981,"INR"
Prod270,Cus001,Mark001,14-01-2019,5,981,"INR"
Prod270,Cus001,Mark001,15-02-2019,2,491,"INR"
Prod270,Cus001,Mark001,18-04-2019,2,491,"INR"
Prod270,Cus001,Mark001,28-05-2019,5,981,"INR"
Prod270,Cus001,Mark001,14-06-2019,2,491,"INR"
Prod270,Cus001,Mark001,11-09-2019,2,491,"INR"
Prod270,Cus001,Mark001,20-11-2019,2,491,"INR"
Prod270,Cus001,Mark001,10-12-2019,2,491,"INR"
Prod270,Cus001,Mark001,28-01-2020,2,491,"INR"
Prod270,Cus001,Mark001,09-04-2020,7,1468,"INR"
Prod271,Cus001,Mark001,16-11-2017,13,2222,"INR"
Prod271,Cus001,Mark001,11-12-2017,26,4444,"INR"
Prod271,Cus001,Mark001,13-02-2018,26,4444,"INR"
Prod271,Cus001,Mark001,22-03-2018,13,2222,"INR"
Prod271,Cus001,Mark001,09-04-2018,38,6667,"INR"
Prod271,Cus001,Mark001,16-05-2018,26,4444,"INR"
Prod271,Cus001,Mark001,11-06-2018,26,4444,"INR"
Prod271,Cus001,Mark001,15-08-2018,38,6667,"INR"
Prod271,Cus001,Mark001,28-09-2018,23,3991,"INR"
Prod271,Cus001,Mark001,10-10-2018,3,449,"INR"
Prod271,Cus001,Mark001,22-10-2018,38,6667,"INR"
Prod271,Cus001,Mark001,08-11-2018,13,2222,"INR"
Prod271,Cus001,Mark001,18-12-2018,38,6667,"INR"
Prod271,Cus001,Mark001,14-01-2019,64,11111,"INR"
Prod271,Cus001,Mark001,15-02-2019,26,4444,"INR"
Prod271,Cus001,Mark001,13-05-2019,38,6667,"INR"
Prod271,Cus001,Mark001,19-06-2019,26,4444,"INR"
Prod271,Cus001,Mark001,11-07-2019,13,2222,"INR"
Prod271,Cus001,Mark001,13-08-2019,13,2222,"INR"
Prod271,Cus001,Mark001,11-09-2019,26,4444,"INR"
Prod271,Cus001,Mark001,14-11-2019,38,6667,"INR"
Prod271,Cus001,Mark001,20-11-2019,26,4444,"INR"
Prod271,Cus001,Mark001,10-12-2019,26,4444,"INR"
Prod271,Cus001,Mark001,18-12-2019,13,2222,"INR"
Prod271,Cus001,Mark001,20-01-2020,13,2222,"INR"
Prod271,Cus001,Mark001,13-02-2020,13,2222,"INR"
Prod271,Cus001,Mark001,12-03-2020,38,6667,"INR"
Prod271,Cus001,Mark001,09-04-2020,13,2222,"INR"
Prod271,Cus001,Mark001,18-05-2020,13,2222,"INR"
Prod271,Cus001,Mark001,12-06-2020,13,2222,"INR"
Prod273,Cus001,Mark001,10-10-2017,2,208,"INR"
Prod273,Cus001,Mark001,11-12-2017,2,227,"INR"
Prod273,Cus001,Mark001,12-01-2018,6,676,"INR"
Prod273,Cus001,Mark001,09-04-2018,4,449,"INR"
Prod273,Cus001,Mark001,11-06-2018,2,227,"INR"
Prod273,Cus001,Mark001,15-08-2018,4,454,"INR"
Prod273,Cus001,Mark001,23-08-2018,4,449,"INR"
Prod273,Cus001,Mark001,12-09-2018,2,227,"INR"
Prod273,Cus001,Mark001,15-11-2018,6,227,"INR"
Prod273,Cus001,Mark001,14-01-2019,2,227,"INR"
Prod273,Cus001,Mark001,15-02-2019,2,227,"INR"
Prod273,Cus001,Mark001,21-03-2019,8,903,"INR"
Prod273,Cus001,Mark001,18-04-2019,2,227,"INR"
Prod273,Cus001,Mark001,13-05-2019,4,449,"INR"
Prod273,Cus001,Mark001,14-06-2019,2,227,"INR"
Prod273,Cus001,Mark001,11-09-2019,4,449,"INR"
Prod273,Cus001,Mark001,14-11-2019,10,1125,"INR"
Prod273,Cus001,Mark001,13-02-2020,2,227,"INR"
Prod273,Cus001,Mark001,12-03-2020,4,449,"INR"
Prod273,Cus001,Mark001,18-05-2020,4,449,"INR"
Prod275,Cus001,Mark001,08-02-2018,1,657,"INR"
Prod275,Cus001,Mark001,13-03-2018,4,1972,"INR"
Prod275,Cus001,Mark001,11-06-2018,1,657,"INR"
Prod275,Cus001,Mark001,15-08-2018,2,1315,"INR"
Prod275,Cus001,Mark001,23-08-2018,2,1315,"INR"
Prod275,Cus001,Mark001,22-10-2018,1,657,"INR"
Prod275,Cus001,Mark001,08-11-2018,1,657,"INR"
Prod275,Cus001,Mark001,14-01-2019,2,1315,"INR"
Prod275,Cus001,Mark001,11-04-2019,1,657,"INR"
Prod275,Cus001,Mark001,13-05-2019,2,1315,"INR"
Prod275,Cus001,Mark001,14-06-2019,1,657,"INR"
Prod275,Cus001,Mark001,13-08-2019,2,1315,"INR"
Prod275,Cus001,Mark001,14-11-2019,2,1315,"INR"
Prod275,Cus001,Mark001,17-01-2020,1,657,"INR"
Prod275,Cus001,Mark001,13-02-2020,1,657,"INR"
Prod275,Cus001,Mark001,09-04-2020,1,657,"INR"
Prod275,Cus001,Mark001,18-05-2020,1,657,"INR"
Prod276,Cus001,Mark001,18-05-2018,5,1537,"INR"
Prod276,Cus001,Mark001,12-09-2018,2,769,"INR"
Prod276,Cus001,Mark001,10-10-2018,2,769,"INR"
Prod276,Cus001,Mark001,15-02-2019,2,769,"INR"
Prod276,Cus001,Mark001,18-04-2019,2,769,"INR"
Prod276,Cus001,Mark001,13-05-2019,2,769,"INR"
Prod276,Cus001,Mark001,14-06-2019,2,769,"INR"
Prod276,Cus001,Mark001,14-11-2019,2,769,"INR"
Prod276,Cus001,Mark001,10-12-2019,2,769,"INR"
Prod276,Cus001,Mark001,18-06-2020,2,769,"INR"
Prod278,Cus001,Mark001,16-11-2017,2,856,"INR"
Prod278,Cus001,Mark001,11-12-2017,2,856,"INR"
Prod278,Cus001,Mark001,12-01-2018,2,856,"INR"
Prod278,Cus001,Mark001,18-04-2018,2,856,"INR"
Prod278,Cus001,Mark001,11-06-2018,2,856,"INR"
Prod278,Cus001,Mark001,30-07-2018,2,856,"INR"
Prod278,Cus001,Mark001,12-09-2018,2,856,"INR"
Prod278,Cus001,Mark001,22-10-2018,2,856,"INR"
Prod278,Cus001,Mark001,08-11-2018,2,856,"INR"
Prod278,Cus001,Mark001,06-12-2018,2,856,"INR"
Prod278,Cus001,Mark001,14-01-2019,2,856,"INR"
Prod278,Cus001,Mark001,21-03-2019,5,1713,"INR"
Prod278,Cus001,Mark001,18-04-2019,2,856,"INR"
Prod278,Cus001,Mark001,14-06-2019,2,856,"INR"
Prod278,Cus001,Mark001,11-07-2019,2,856,"INR"
Prod278,Cus001,Mark001,20-01-2020,2,856,"INR"
Prod278,Cus001,Mark001,13-02-2020,2,856,"INR"
Prod278,Cus001,Mark001,12-03-2020,2,856,"INR"
Prod278,Cus001,Mark001,18-05-2020,2,856,"INR"
Prod279,Cus001,Mark001,27-10-2017,2,856,"INR"
Prod279,Cus001,Mark001,13-02-2018,2,856,"INR"
Prod279,Cus001,Mark001,18-05-2018,5,1713,"INR"
Prod279,Cus001,Mark001,31-08-2018,2,856,"INR"
Prod279,Cus001,Mark001,10-10-2018,5,1713,"INR"
Prod279,Cus001,Mark001,14-01-2019,5,1713,"INR"
Prod279,Cus001,Mark001,21-03-2019,2,856,"INR"
Prod279,Cus001,Mark001,13-05-2019,5,1713,"INR"
Prod279,Cus001,Mark001,11-07-2019,2,856,"INR"
Prod279,Cus001,Mark001,14-11-2019,2,856,"INR"
Prod279,Cus001,Mark001,17-01-2020,2,856,"INR"
Prod279,Cus001,Mark001,09-04-2020,2,856,"INR"
Prod279,Cus001,Mark001,18-05-2020,2,856,"INR"
Prod280,Cus001,Mark001,06-11-2017,5,463,"INR"
Prod280,Cus001,Mark001,11-12-2017,5,491,"INR"
Prod280,Cus001,Mark001,26-01-2018,5,491,"INR"
Prod280,Cus001,Mark001,12-04-2018,5,491,"INR"
Prod280,Cus001,Mark001,16-05-2018,5,491,"INR"
Prod280,Cus001,Mark001,15-08-2018,10,981,"INR"
Prod280,Cus001,Mark001,10-10-2018,5,491,"INR"
Prod280,Cus001,Mark001,06-12-2018,5,491,"INR"
Prod280,Cus001,Mark001,14-01-2019,5,491,"INR"
Prod280,Cus001,Mark001,15-02-2019,5,491,"INR"
Prod280,Cus001,Mark001,18-04-2019,5,491,"INR"
Prod280,Cus001,Mark001,13-05-2019,5,491,"INR"
Prod280,Cus001,Mark001,14-06-2019,5,491,"INR"
Prod280,Cus001,Mark001,13-08-2019,10,981,"INR"
Prod280,Cus001,Mark001,14-11-2019,10,981,"INR"
Prod280,Cus001,Mark001,20-01-2020,5,491,"INR"
Prod280,Cus001,Mark001,18-05-2020,10,981,"INR"
Prod281,Cus001,Mark001,16-11-2017,5,505,"INR"
Prod281,Cus001,Mark001,11-12-2017,5,505,"INR"
Prod281,Cus001,Mark001,08-02-2018,10,1014,"INR"
Prod281,Cus001,Mark001,18-04-2018,5,505,"INR"
Prod281,Cus001,Mark001,16-05-2018,10,1014,"INR"
Prod281,Cus001,Mark001,30-07-2018,5,505,"INR"
Prod281,Cus001,Mark001,15-08-2018,5,505,"INR"
Prod281,Cus001,Mark001,10-10-2018,10,1014,"INR"
Prod281,Cus001,Mark001,08-11-2018,5,505,"INR"
Prod281,Cus001,Mark001,15-02-2019,5,505,"INR"
Prod281,Cus001,Mark001,21-03-2019,5,505,"INR"
Prod281,Cus001,Mark001,13-05-2019,5,505,"INR"
Prod281,Cus001,Mark001,14-06-2019,5,505,"INR"
Prod281,Cus001,Mark001,13-08-2019,10,1014,"INR"
Prod281,Cus001,Mark001,14-11-2019,10,1014,"INR"
Prod281,Cus001,Mark001,20-01-2020,5,505,"INR"
Prod281,Cus001,Mark001,12-03-2020,5,505,"INR"
Prod281,Cus001,Mark001,09-04-2020,5,505,"INR"
Prod281,Cus001,Mark001,18-05-2020,10,1014,"INR"
Prod283,Cus001,Mark001,12-01-2018,5,356,"INR"
Prod283,Cus001,Mark001,13-02-2018,5,356,"INR"
Prod283,Cus001,Mark001,22-03-2018,5,356,"INR"
Prod283,Cus001,Mark001,09-04-2018,5,356,"INR"
Prod283,Cus001,Mark001,16-05-2018,5,356,"INR"
Prod283,Cus001,Mark001,27-06-2018,9,690,"INR"
Prod283,Cus001,Mark001,31-08-2018,9,713,"INR"
Prod283,Cus001,Mark001,10-10-2018,5,356,"INR"
Prod283,Cus001,Mark001,14-01-2019,5,356,"INR"
Prod283,Cus001,Mark001,13-05-2019,23,1782,"INR"
Prod283,Cus001,Mark001,14-06-2019,5,356,"INR"
Prod283,Cus001,Mark001,11-10-2019,14,1069,"INR"
Prod283,Cus001,Mark001,20-01-2020,9,713,"INR"
Prod283,Cus001,Mark001,13-02-2020,19,1426,"INR"
Prod286,Cus001,Mark001,10-10-2017,33,3556,"INR"
Prod286,Cus001,Mark001,11-12-2017,33,3556,"INR"
Prod286,Cus001,Mark001,12-01-2018,33,3556,"INR"
Prod286,Cus001,Mark001,22-03-2018,33,3556,"INR"
Prod286,Cus001,Mark001,09-04-2018,33,3556,"INR"
Prod286,Cus001,Mark001,11-06-2018,33,3556,"INR"
Prod286,Cus001,Mark001,30-07-2018,33,3556,"INR"
Prod286,Cus001,Mark001,12-09-2018,33,3556,"INR"
Prod286,Cus001,Mark001,31-10-2018,33,3556,"INR"
Prod286,Cus001,Mark001,08-11-2018,33,3556,"INR"
Prod286,Cus001,Mark001,14-01-2019,33,3556,"INR"
Prod286,Cus001,Mark001,21-03-2019,33,3556,"INR"
Prod286,Cus001,Mark001,11-04-2019,33,3556,"INR"
Prod286,Cus001,Mark001,28-05-2019,33,3556,"INR"
Prod286,Cus001,Mark001,13-08-2019,33,3556,"INR"
Prod286,Cus001,Mark001,11-10-2019,17,1796,"INR"
Prod286,Cus001,Mark001,14-11-2019,66,7111,"INR"
Prod286,Cus001,Mark001,17-01-2020,33,3556,"INR"
Prod286,Cus001,Mark001,13-02-2020,33,3556,"INR"
Prod286,Cus001,Mark001,09-04-2020,33,3556,"INR"
Prod286,Cus001,Mark001,12-06-2020,33,3556,"INR"
Prod288,Cus001,Mark001,16-11-2017,21,3495,"INR"
Prod288,Cus001,Mark001,11-12-2017,21,3495,"INR"
Prod288,Cus001,Mark001,26-01-2018,85,13981,"INR"
Prod288,Cus001,Mark001,16-05-2018,21,3495,"INR"
Prod288,Cus001,Mark001,11-06-2018,21,3495,"INR"
Prod288,Cus001,Mark001,30-07-2018,21,3495,"INR"
Prod288,Cus001,Mark001,15-08-2018,21,3495,"INR"
Prod288,Cus001,Mark001,31-08-2018,43,6991,"INR"
Prod288,Cus001,Mark001,10-10-2018,43,6991,"INR"
Prod288,Cus001,Mark001,08-11-2018,21,3495,"INR"
Prod288,Cus001,Mark001,18-12-2018,21,3495,"INR"
Prod288,Cus001,Mark001,14-01-2019,21,3495,"INR"
Prod288,Cus001,Mark001,15-02-2019,21,3495,"INR"
Prod288,Cus001,Mark001,21-03-2019,21,3495,"INR"
