product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod288,Cus001,Mark001,26-04-2019,21,3495,"INR"
Prod288,Cus001,Mark001,13-05-2019,21,3495,"INR"
Prod288,Cus001,Mark001,11-07-2019,43,6991,"INR"
Prod288,Cus001,Mark001,19-09-2019,43,6991,"INR"
Prod288,Cus001,Mark001,11-10-2019,21,3495,"INR"
Prod288,Cus001,Mark001,14-11-2019,64,10486,"INR"
Prod288,Cus001,Mark001,17-01-2020,21,3495,"INR"
Prod288,Cus001,Mark001,13-02-2020,21,3495,"INR"
Prod288,Cus001,Mark001,12-03-2020,21,3495,"INR"
Prod288,Cus001,Mark001,23-04-2020,21,3495,"INR"
Prod288,Cus001,Mark001,12-06-2020,43,6991,"INR"
Prod290,Cus001,Mark001,10-10-2017,5,1431,"INR"
Prod290,Cus001,Mark001,11-12-2017,2,745,"INR"
Prod290,Cus001,Mark001,12-01-2018,2,745,"INR"
Prod290,Cus001,Mark001,22-03-2018,2,745,"INR"
Prod290,Cus001,Mark001,09-04-2018,2,745,"INR"
Prod290,Cus001,Mark001,16-05-2018,5,1486,"INR"
Prod290,Cus001,Mark001,11-06-2018,2,745,"INR"
Prod290,Cus001,Mark001,30-07-2018,2,745,"INR"
Prod290,Cus001,Mark001,22-10-2018,5,1486,"INR"
Prod290,Cus001,Mark001,06-12-2018,2,745,"INR"
Prod290,Cus001,Mark001,15-02-2019,2,745,"INR"
Prod290,Cus001,Mark001,21-03-2019,2,745,"INR"
Prod290,Cus001,Mark001,18-04-2019,5,1486,"INR"
Prod290,Cus001,Mark001,13-05-2019,7,2231,"INR"
Prod290,Cus001,Mark001,14-06-2019,5,1486,"INR"
Prod290,Cus001,Mark001,20-01-2020,2,745,"INR"
Prod290,Cus001,Mark001,09-04-2020,5,1486,"INR"
Prod290,Cus001,Mark001,18-05-2020,2,745,"INR"
Prod292,Cus001,Mark001,20-10-2017,58,20505,"INR"
Prod292,Cus001,Mark001,12-04-2018,19,6833,"INR"
Prod292,Cus001,Mark001,11-06-2018,19,6833,"INR"
Prod292,Cus001,Mark001,15-08-2018,38,13671,"INR"
Prod292,Cus001,Mark001,15-11-2018,38,13667,"INR"
Prod292,Cus001,Mark001,15-02-2019,19,6833,"INR"
Prod292,Cus001,Mark001,18-04-2019,19,6833,"INR"
Prod292,Cus001,Mark001,14-06-2019,19,6833,"INR"
Prod292,Cus001,Mark001,13-08-2019,19,6833,"INR"
Prod292,Cus001,Mark001,20-11-2019,38,13671,"INR"
Prod292,Cus001,Mark001,17-01-2020,19,6833,"INR"
Prod292,Cus001,Mark001,12-03-2020,19,6833,"INR"
Prod292,Cus001,Mark001,12-06-2020,19,6833,"INR"
Prod294,Cus001,Mark001,13-03-2018,13,1213,"INR"
Prod294,Cus001,Mark001,12-04-2018,96,8736,"INR"
Prod294,Cus001,Mark001,30-07-2018,32,2912,"INR"
Prod294,Cus001,Mark001,15-08-2018,32,2912,"INR"
Prod294,Cus001,Mark001,10-10-2018,32,2912,"INR"
Prod294,Cus001,Mark001,08-11-2018,32,2912,"INR"
Prod294,Cus001,Mark001,15-02-2019,32,2912,"INR"
Prod294,Cus001,Mark001,21-03-2019,32,2912,"INR"
Prod294,Cus001,Mark001,13-05-2019,64,5824,"INR"
Prod294,Cus001,Mark001,14-06-2019,32,2912,"INR"
Prod294,Cus001,Mark001,10-10-2019,64,5824,"INR"
Prod294,Cus001,Mark001,14-11-2019,32,2912,"INR"
Prod294,Cus001,Mark001,10-12-2019,32,2912,"INR"
Prod294,Cus001,Mark001,20-01-2020,32,2912,"INR"
Prod294,Cus001,Mark001,18-05-2020,64,5824,"INR"
Prod295,Cus001,Mark001,27-10-2017,77,7431,"INR"
Prod295,Cus001,Mark001,16-05-2018,72,7347,"INR"
Prod295,Cus001,Mark001,30-05-2018,5,491,"INR"
Prod295,Cus001,Mark001,31-08-2018,38,3917,"INR"
Prod295,Cus001,Mark001,31-10-2018,38,3917,"INR"
Prod295,Cus001,Mark001,14-01-2019,38,3917,"INR"
Prod295,Cus001,Mark001,14-03-2019,38,3917,"INR"
Prod295,Cus001,Mark001,07-06-2019,38,3917,"INR"
Prod295,Cus001,Mark001,11-10-2019,77,7833,"INR"
Prod295,Cus001,Mark001,17-01-2020,38,3917,"INR"
Prod295,Cus001,Mark001,20-05-2020,38,3917,"INR"
Prod296,Cus001,Mark001,09-04-2018,2,935,"INR"
Prod296,Cus001,Mark001,18-05-2018,12,4681,"INR"
Prod296,Cus001,Mark001,13-07-2018,2,935,"INR"
Prod296,Cus001,Mark001,23-08-2018,2,935,"INR"
Prod296,Cus001,Mark001,18-12-2018,7,2806,"INR"
Prod296,Cus001,Mark001,15-02-2019,2,935,"INR"
Prod296,Cus001,Mark001,26-04-2019,7,2810,"INR"
Prod296,Cus001,Mark001,29-07-2019,12,4681,"INR"
Prod296,Cus001,Mark001,13-08-2019,5,1870,"INR"
Prod296,Cus001,Mark001,17-01-2020,12,4681,"INR"
Prod296,Cus001,Mark001,09-04-2020,7,2810,"INR"
Prod296,Cus001,Mark001,12-06-2020,2,935,"INR"
Prod297,Cus001,Mark001,27-10-2017,19,6833,"INR"
Prod297,Cus001,Mark001,27-12-2017,19,6833,"INR"
Prod297,Cus001,Mark001,26-01-2018,19,6833,"INR"
Prod297,Cus001,Mark001,22-02-2018,19,6833,"INR"
Prod297,Cus001,Mark001,16-05-2018,19,6833,"INR"
Prod297,Cus001,Mark001,11-06-2018,19,6833,"INR"
Prod297,Cus001,Mark001,15-08-2018,19,6833,"INR"
Prod297,Cus001,Mark001,22-10-2018,38,13671,"INR"
Prod297,Cus001,Mark001,18-12-2018,19,6833,"INR"
Prod297,Cus001,Mark001,15-02-2019,19,6833,"INR"
Prod297,Cus001,Mark001,18-04-2019,19,6833,"INR"
Prod297,Cus001,Mark001,14-06-2019,19,6833,"INR"
Prod297,Cus001,Mark001,11-07-2019,19,6833,"INR"
Prod297,Cus001,Mark001,11-10-2019,19,6833,"INR"
Prod297,Cus001,Mark001,14-11-2019,19,6833,"INR"
Prod297,Cus001,Mark001,17-01-2020,19,6833,"INR"
Prod297,Cus001,Mark001,13-02-2020,19,6833,"INR"
Prod297,Cus001,Mark001,09-04-2020,19,6833,"INR"
Prod297,Cus001,Mark001,12-06-2020,19,6833,"INR"
Prod298,Cus001,Mark001,13-03-2018,5,3028,"INR"
Prod298,Cus001,Mark001,18-04-2018,5,3028,"INR"
Prod298,Cus001,Mark001,13-07-2018,2,1514,"INR"
Prod298,Cus001,Mark001,15-08-2018,5,3028,"INR"
Prod298,Cus001,Mark001,12-09-2018,2,1514,"INR"
Prod298,Cus001,Mark001,10-10-2018,2,1514,"INR"
Prod298,Cus001,Mark001,06-12-2018,2,1514,"INR"
Prod298,Cus001,Mark001,14-01-2019,2,1514,"INR"
Prod298,Cus001,Mark001,15-02-2019,2,1514,"INR"
Prod298,Cus001,Mark001,29-03-2019,2,1514,"INR"
Prod298,Cus001,Mark001,18-04-2019,2,1514,"INR"
Prod298,Cus001,Mark001,13-05-2019,10,6060,"INR"
Prod298,Cus001,Mark001,14-06-2019,2,1514,"INR"
Prod298,Cus001,Mark001,11-07-2019,2,1514,"INR"
Prod298,Cus001,Mark001,11-10-2019,5,3028,"INR"
Prod298,Cus001,Mark001,10-12-2019,2,1514,"INR"
Prod298,Cus001,Mark001,20-01-2020,5,3028,"INR"
Prod298,Cus001,Mark001,12-03-2020,2,1514,"INR"
Prod298,Cus001,Mark001,09-04-2020,5,3028,"INR"
Prod298,Cus001,Mark001,18-05-2020,2,1514,"INR"
Prod300,Cus001,Mark001,12-01-2018,26,4704,"INR"
Prod300,Cus001,Mark001,13-02-2018,51,2991,"INR"
Prod300,Cus001,Mark001,13-03-2018,26,1495,"INR"
Prod300,Cus001,Mark001,16-05-2018,51,2991,"INR"
Prod300,Cus001,Mark001,30-07-2018,26,1495,"INR"
Prod300,Cus001,Mark001,15-08-2018,51,2991,"INR"
Prod300,Cus001,Mark001,12-09-2018,26,1495,"INR"
Prod300,Cus001,Mark001,31-10-2018,26,1495,"INR"
Prod300,Cus001,Mark001,08-11-2018,26,1495,"INR"
Prod300,Cus001,Mark001,14-01-2019,26,1495,"INR"
Prod300,Cus001,Mark001,15-02-2019,26,1495,"INR"
Prod300,Cus001,Mark001,11-04-2019,26,1495,"INR"
Prod300,Cus001,Mark001,18-04-2019,26,1495,"INR"
Prod300,Cus001,Mark001,13-05-2019,11,644,"INR"
Prod300,Cus001,Mark001,28-05-2019,15,856,"INR"
Prod300,Cus001,Mark001,14-06-2019,26,1495,"INR"
Prod300,Cus001,Mark001,13-08-2019,26,1495,"INR"
Prod300,Cus001,Mark001,11-10-2019,20,1167,"INR"
Prod300,Cus001,Mark001,14-11-2019,51,2991,"INR"
Prod300,Cus001,Mark001,10-12-2019,26,1495,"INR"
Prod300,Cus001,Mark001,13-02-2020,26,1495,"INR"
Prod300,Cus001,Mark001,09-04-2020,49,2856,"INR"
Prod300,Cus001,Mark001,23-04-2020,2,134,"INR"
Prod300,Cus001,Mark001,20-05-2020,26,1495,"INR"
Prod300,Cus001,Mark001,12-06-2020,26,1495,"INR"
Prod301,Cus001,Mark001,20-10-2017,2,769,"INR"
Prod301,Cus001,Mark001,11-12-2017,2,787,"INR"
Prod301,Cus001,Mark001,12-01-2018,2,787,"INR"
Prod301,Cus001,Mark001,16-05-2018,2,787,"INR"
Prod301,Cus001,Mark001,31-08-2018,2,787,"INR"
Prod301,Cus001,Mark001,10-10-2018,2,787,"INR"
Prod301,Cus001,Mark001,06-12-2018,2,787,"INR"
Prod301,Cus001,Mark001,15-02-2019,2,787,"INR"
Prod301,Cus001,Mark001,21-03-2019,2,787,"INR"
Prod301,Cus001,Mark001,28-05-2019,2,787,"INR"
Prod301,Cus001,Mark001,11-07-2019,5,1574,"INR"
Prod301,Cus001,Mark001,10-12-2019,2,787,"INR"
Prod301,Cus001,Mark001,20-01-2020,5,1574,"INR"
Prod301,Cus001,Mark001,09-04-2020,2,787,"INR"
Prod302,Cus001,Mark001,10-10-2017,1,51,"INR"
Prod302,Cus001,Mark001,06-11-2017,1,356,"INR"
Prod302,Cus001,Mark001,11-12-2017,2,560,"INR"
Prod302,Cus001,Mark001,09-04-2018,2,407,"INR"
Prod302,Cus001,Mark001,11-06-2018,3,713,"INR"
Prod302,Cus001,Mark001,15-08-2018,2,407,"INR"
Prod302,Cus001,Mark001,06-12-2018,4,1023,"INR"
Prod302,Cus001,Mark001,21-03-2019,2,458,"INR"
Prod302,Cus001,Mark001,13-05-2019,4,1023,"INR"
Prod302,Cus001,Mark001,14-06-2019,2,407,"INR"
Prod302,Cus001,Mark001,14-11-2019,2,407,"INR"
Prod302,Cus001,Mark001,10-12-2019,2,458,"INR"
Prod302,Cus001,Mark001,18-05-2020,2,560,"INR"
Prod303,Cus001,Mark001,26-01-2018,2,556,"INR"
Prod303,Cus001,Mark001,12-04-2018,2,556,"INR"
Prod303,Cus001,Mark001,11-06-2018,1,139,"INR"
Prod303,Cus001,Mark001,15-08-2018,9,3046,"INR"
Prod303,Cus001,Mark001,12-09-2018,1,139,"INR"
Prod303,Cus001,Mark001,10-10-2018,1,69,"INR"
Prod303,Cus001,Mark001,08-11-2018,4,1384,"INR"
Prod303,Cus001,Mark001,06-12-2018,3,1176,"INR"
Prod303,Cus001,Mark001,10-01-2019,2,625,"INR"
Prod303,Cus001,Mark001,07-02-2019,1,278,"INR"
Prod303,Cus001,Mark001,07-06-2019,3,1176,"INR"
Prod303,Cus001,Mark001,11-07-2019,2,625,"INR"
Prod303,Cus001,Mark001,13-08-2019,5,1731,"INR"
Prod303,Cus001,Mark001,11-10-2019,4,1245,"INR"
Prod303,Cus001,Mark001,14-11-2019,5,1731,"INR"
Prod303,Cus001,Mark001,28-01-2020,2,625,"INR"
Prod303,Cus001,Mark001,12-03-2020,1,417,"INR"
Prod303,Cus001,Mark001,09-04-2020,2,625,"INR"
Prod303,Cus001,Mark001,18-06-2020,1,486,"INR"
Prod304,Cus001,Mark001,10-10-2017,200,73880,"INR"
Prod304,Cus001,Mark001,15-05-2018,7,2750,"INR"
Prod304,Cus001,Mark001,09-01-2019,70,28870,"INR"
Prod304,Cus001,Mark001,14-03-2019,40,14778,"INR"
Prod304,Cus001,Mark001,11-04-2019,40,14778,"INR"
Prod304,Cus001,Mark001,07-06-2019,120,44329,"INR"
Prod308,Cus001,Mark001,05-01-2018,263,108606,"INR"
Prod308,Cus001,Mark001,10-01-2018,50,20620,"INR"
Prod308,Cus001,Mark001,12-02-2018,73,30245,"INR"
Prod308,Cus001,Mark001,13-02-2018,80,29551,"INR"
Prod308,Cus001,Mark001,18-04-2018,23,9625,"INR"
Prod308,Cus001,Mark001,08-05-2018,10,4125,"INR"
Prod308,Cus001,Mark001,30-05-2018,40,14778,"INR"
Prod308,Cus001,Mark001,19-06-2018,23,9625,"INR"
Prod308,Cus001,Mark001,13-07-2018,40,14778,"INR"
Prod308,Cus001,Mark001,15-08-2018,120,44329,"INR"
Prod308,Cus001,Mark001,21-08-2018,167,68736,"INR"
Prod308,Cus001,Mark001,11-09-2018,80,32995,"INR"
Prod308,Cus001,Mark001,12-09-2018,40,14778,"INR"
Prod308,Cus001,Mark001,24-09-2018,80,29551,"INR"
Prod308,Cus001,Mark001,28-09-2018,51,21032,"INR"
Prod308,Cus001,Mark001,13-05-2019,20,8250,"INR"
Prod308,Cus001,Mark001,07-06-2019,27,9852,"INR"
Prod308,Cus001,Mark001,11-06-2019,33,13745,"INR"
Prod308,Cus001,Mark001,26-06-2019,133,49255,"INR"
Prod308,Cus001,Mark001,11-07-2019,40,16495,"INR"
Prod308,Cus001,Mark001,12-08-2019,20,8250,"INR"
Prod308,Cus001,Mark001,11-10-2019,60,24745,"INR"
Prod308,Cus001,Mark001,15-11-2019,33,13745,"INR"
Prod308,Cus001,Mark001,10-12-2019,127,52241,"INR"
Prod308,Cus001,Mark001,15-04-2020,3,1375,"INR"
Prod308,Cus001,Mark001,15-05-2020,57,23370,"INR"
Prod308,Cus001,Mark001,11-06-2020,7,2750,"INR"
Prod310,Cus001,Mark001,06-11-2017,37,27222,"INR"
Prod310,Cus001,Mark001,05-01-2018,20,14847,"INR"
Prod310,Cus001,Mark001,10-01-2018,3,2477,"INR"
Prod310,Cus001,Mark001,13-02-2018,40,26602,"INR"
Prod310,Cus001,Mark001,16-05-2018,27,17736,"INR"
Prod310,Cus001,Mark001,30-05-2018,3,2218,"INR"
Prod310,Cus001,Mark001,13-07-2018,10,6648,"INR"
Prod310,Cus001,Mark001,23-08-2018,17,11083,"INR"
Prod310,Cus001,Mark001,28-09-2018,10,7426,"INR"
Prod310,Cus001,Mark001,10-10-2018,33,22167,"INR"
Prod310,Cus001,Mark001,08-11-2018,17,11083,"INR"
Prod310,Cus001,Mark001,06-12-2018,3,2218,"INR"
Prod310,Cus001,Mark001,10-01-2019,3,2218,"INR"
Prod310,Cus001,Mark001,15-02-2019,20,13301,"INR"
Prod310,Cus001,Mark001,14-03-2019,3,2218,"INR"
Prod310,Cus001,Mark001,13-05-2019,23,15519,"INR"
Prod310,Cus001,Mark001,07-06-2019,43,28819,"INR"
Prod310,Cus001,Mark001,11-07-2019,13,8866,"INR"
Prod310,Cus001,Mark001,11-10-2019,13,8866,"INR"
Prod310,Cus001,Mark001,14-11-2019,23,15519,"INR"
Prod316,Cus001,Mark001,10-10-2017,40,22167,"INR"
Prod316,Cus001,Mark001,27-10-2017,160,88657,"INR"
Prod316,Cus001,Mark001,05-01-2018,40,24745,"INR"
Prod316,Cus001,Mark001,27-04-2018,40,22167,"INR"
Prod316,Cus001,Mark001,11-06-2018,40,22167,"INR"
Prod316,Cus001,Mark001,23-08-2018,200,110819,"INR"
Prod316,Cus001,Mark001,28-08-2018,40,24745,"INR"
Prod316,Cus001,Mark001,11-09-2018,80,49491,"INR"
Prod316,Cus001,Mark001,08-11-2018,240,132986,"INR"
Prod316,Cus001,Mark001,09-01-2019,80,49491,"INR"
Prod316,Cus001,Mark001,10-01-2019,40,22167,"INR"
Prod316,Cus001,Mark001,28-02-2019,40,24745,"INR"
Prod316,Cus001,Mark001,11-07-2019,120,66491,"INR"
Prod316,Cus001,Mark001,28-01-2020,40,22167,"INR"
Prod316,Cus001,Mark001,12-03-2020,40,22167,"INR"
Prod316,Cus001,Mark001,30-04-2020,40,22167,"INR"
Prod319,Cus001,Mark001,05-01-2018,440,272204,"INR"
Prod319,Cus001,Mark001,10-01-2018,120,74236,"INR"
Prod319,Cus001,Mark001,12-01-2018,120,66491,"INR"
Prod319,Cus001,Mark001,12-02-2018,440,272204,"INR"
Prod319,Cus001,Mark001,19-03-2018,200,119722,"INR"
Prod319,Cus001,Mark001,22-03-2018,40,22167,"INR"
Prod319,Cus001,Mark001,16-05-2018,40,22167,"INR"
Prod319,Cus001,Mark001,28-06-2018,40,24745,"INR"
Prod319,Cus001,Mark001,06-08-2018,227,140227,"INR"
Prod319,Cus001,Mark001,10-09-2018,637,393866,"INR"
Prod319,Cus001,Mark001,28-09-2018,163,101046,"INR"
Prod319,Cus001,Mark001,06-12-2018,200,110819,"INR"
Prod319,Cus001,Mark001,28-03-2019,47,28870,"INR"
Prod319,Cus001,Mark001,29-03-2019,40,22167,"INR"
Prod319,Cus001,Mark001,10-04-2019,193,119602,"INR"
Prod319,Cus001,Mark001,15-04-2019,360,222708,"INR"
Prod319,Cus001,Mark001,07-06-2019,200,110819,"INR"
Prod319,Cus001,Mark001,11-07-2019,240,148472,"INR"
Prod319,Cus001,Mark001,21-10-2019,240,148472,"INR"
Prod319,Cus001,Mark001,15-11-2019,80,49491,"INR"
Prod319,Cus001,Mark001,10-12-2019,233,144347,"INR"
Prod319,Cus001,Mark001,18-12-2019,87,53616,"INR"
Prod319,Cus001,Mark001,13-02-2020,40,24745,"INR"
Prod319,Cus001,Mark001,12-03-2020,80,49491,"INR"
Prod319,Cus001,Mark001,23-04-2020,47,28870,"INR"
Prod319,Cus001,Mark001,14-05-2020,73,45366,"INR"
Prod319,Cus001,Mark001,02-06-2020,70,43306,"INR"
Prod319,Cus001,Mark001,12-06-2020,23,14435,"INR"
Prod319,Cus001,Mark001,16-06-2020,50,30931,"INR"
Prod319,Cus001,Mark001,22-06-2020,97,59801,"INR"
Prod324,Cus001,Mark001,20-10-2017,47,47417,"INR"
Prod324,Cus001,Mark001,16-11-2017,23,23708,"INR"
Prod324,Cus001,Mark001,12-01-2018,47,47417,"INR"
Prod324,Cus001,Mark001,26-01-2018,140,142250,"INR"
Prod324,Cus001,Mark001,28-09-2018,140,142250,"INR"
Prod324,Cus001,Mark001,08-11-2018,23,23708,"INR"
Prod324,Cus001,Mark001,09-01-2019,140,158819,"INR"
Prod324,Cus001,Mark001,07-02-2019,47,47417,"INR"
Prod324,Cus001,Mark001,11-02-2019,23,26468,"INR"
Prod324,Cus001,Mark001,14-03-2019,23,23708,"INR"
Prod324,Cus001,Mark001,18-04-2019,23,23708,"INR"
Prod324,Cus001,Mark001,13-05-2019,23,23708,"INR"
Prod324,Cus001,Mark001,07-06-2019,93,94833,"INR"
Prod324,Cus001,Mark001,18-10-2019,70,71125,"INR"
Prod328,Cus001,Mark001,15-01-2018,127,143694,"INR"
Prod328,Cus001,Mark001,30-01-2018,40,45375,"INR"
Prod328,Cus001,Mark001,02-02-2018,160,181509,"INR"
Prod328,Cus001,Mark001,20-03-2018,47,51009,"INR"
Prod328,Cus001,Mark001,08-05-2018,53,60505,"INR"
Prod328,Cus001,Mark001,15-05-2018,40,45375,"INR"
Prod328,Cus001,Mark001,21-06-2018,23,26468,"INR"
Prod328,Cus001,Mark001,12-07-2018,47,52940,"INR"
Prod328,Cus001,Mark001,21-08-2018,70,79407,"INR"
Prod328,Cus001,Mark001,08-11-2018,160,181509,"INR"
Prod328,Cus001,Mark001,14-03-2019,163,185287,"INR"
Prod328,Cus001,Mark001,10-04-2019,40,45375,"INR"
Prod328,Cus001,Mark001,23-04-2019,53,60505,"INR"
Prod328,Cus001,Mark001,29-05-2019,47,52940,"INR"
Prod328,Cus001,Mark001,11-06-2019,23,26468,"INR"
Prod328,Cus001,Mark001,16-07-2019,53,60505,"INR"
Prod328,Cus001,Mark001,25-07-2019,40,45375,"INR"
Prod328,Cus001,Mark001,04-10-2019,65,73736,"INR"
Prod328,Cus001,Mark001,10-10-2019,8,9454,"INR"
Prod328,Cus001,Mark001,11-10-2019,45,51051,"INR"
Prod328,Cus001,Mark001,21-10-2019,72,81301,"INR"
Prod328,Cus001,Mark001,30-10-2019,32,35921,"INR"
Prod328,Cus001,Mark001,15-11-2019,23,26468,"INR"
Prod328,Cus001,Mark001,10-12-2019,70,79407,"INR"
Prod328,Cus001,Mark001,17-02-2020,93,105880,"INR"
Prod328,Cus001,Mark001,20-04-2020,47,52940,"INR"
Prod328,Cus001,Mark001,27-05-2020,47,52940,"INR"
Prod328,Cus001,Mark001,11-06-2020,23,26468,"INR"
Prod329,Cus001,Mark001,15-04-2020,20,24755,"INR"
Prod329,Cus001,Mark001,11-06-2020,30,37134,"INR"
Prod339,Cus001,Mark001,04-01-2018,23,15389,"INR"
Prod339,Cus001,Mark001,10-01-2018,23,15389,"INR"
Prod339,Cus001,Mark001,12-03-2018,93,61560,"INR"
Prod339,Cus001,Mark001,28-06-2018,56,36935,"INR"
Prod339,Cus001,Mark001,24-07-2018,67,43972,"INR"
Prod339,Cus001,Mark001,19-09-2018,23,15389,"INR"
Prod339,Cus001,Mark001,28-09-2018,93,61560,"INR"
Prod339,Cus001,Mark001,14-11-2018,120,79148,"INR"
Prod339,Cus001,Mark001,29-11-2018,20,13190,"INR"
Prod339,Cus001,Mark001,17-12-2018,160,105532,"INR"
Prod339,Cus001,Mark001,10-04-2019,93,61560,"INR"
